exp_id,job_id,run_mode,backend,archt,rhs,qubits,layers,parameters,shots,depth,cnots,operator,innerp,cost,samples,batches,step_size,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100
55afbc6e-16b1-4a51-8a51-c8a852ccc181,['6332c6ce6ebe094a17fb1211'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 266, 678]","[12, 125, 221]",Sato21,HTest,Sato21_Innerp,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.013358436168300425,0.028791395456232216,1.3750708389806018e-05,1.878406978278323e-05,3.0375140811562686e-05,4.580274813474233e-05,0.00034627260580096105,0.0017301000090586044,0.009430470248815603,0.03311819366849217,0.08413567679325962,0.1203412052872034,0.1340766778900529
2b6be5bf-447d-4511-b861-526e28c8cb03,['6332c6e8c59fb1d96eb07b90'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.013378561531978472,0.028799373468078013,2.653399405649442e-08,3.4442145946250483e-06,1.9254990605445304e-05,3.4922082908165016e-05,0.0003355101192347041,0.0017860145810386432,0.009562421845251747,0.03323667535156761,0.08410916505354019,0.12039593280404927,0.1341693233125542
7e4ab656-01ce-4e5b-ad27-5eb6bfe4a86e,['6332c6fe7fcd176fea73cd0d'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 266, 678]","[12, 125, 221]",Sato21,HTest,Sato21_Nonnorm,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,6.856520042243797,7.36094860208222,0.0003599826528092486,0.0022344188459931594,0.009732336196421068,0.029891414181746453,0.7068696638851977,3.1133988113364,12.691042472818026,17.577362593152497,20.402549202297216,23.560395974743987,24.989263425453046
8a0e97fe-ae96-411d-bf7f-0db9c7f9a818,['6332c71bc59fb1a97eb07b91'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,2.1589607507058055,2.482883017273812,0.0002836329996104623,0.0044803083936327285,0.012571670920051898,0.02172806623548137,0.1352067136145395,1.0624907903337242,3.7091873015919923,5.8416419911258135,6.886249884468898,9.176263943247948,10.249523924457733
379b322f-290e-4b10-b986-3c0e2c610141,['6332c7327fcd170fd473cd0f'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 266, 678]","[12, 125, 221]",Sato21,HTest,Sato21_Innerp,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0133856293230951,0.028795788690961912,4.407895900960267e-06,5.3244455211484125e-06,1.9103111928436544e-05,3.1005877826390346e-05,0.0003665773361075553,0.0017864185218347144,0.009574099636421416,0.03321740880495666,0.08413033106462983,0.1203771490939977,0.13411830506985464
33fd7a2e-892e-48f6-8d30-2ea48f4f3578,['6332c74bf4e826232bcbb76f'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.013386611112725483,0.028797564852206185,5.658412866377237e-06,1.2331711997308734e-05,2.40534869059291e-05,3.0644580720647087e-05,0.0003525791141243175,0.0017888624537091167,0.0095796004762333,0.03323633464516529,0.0841072666856089,0.12040715800348553,0.13415031283675916
35cefe81-18e9-4695-b3c2-1f303b11ff44,['6332c762c59fb17cdab07b92'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 266, 678]","[12, 125, 221]",Sato21,HTest,Sato21_Nonnorm,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,6.780835442173461,7.0830078119319975,1.815310985997054e-05,0.016267068886497954,0.053036632499276176,0.14532656137340128,0.7893192788791812,4.173816775131729,11.560157376800124,17.07637481477526,21.695752319959873,23.846743910612027,24.37774564927234
78c8dba1-da2d-4e4b-9cb7-ac80a75941e0,['6332c77c6ebe098c9cfb1212'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,2.1475761052881386,2.5033473929163734,0.0003077682027147133,0.006127179050281655,0.016902686538539033,0.022400847823492546,0.11958660586418479,1.0446580593756103,3.8860467121719466,4.842512829834002,7.384468150554197,9.452917678840132,10.510674969524331
d142e67a-6fe1-4582-afe2-dda75f084ac8,['6fab90ee-2c0f-495e-8410-666616312360'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10,"[13, 17, 18, 19, 20, 15]","[0, 2, 3, 4, 5, 0]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.05251164275749841,0.09821876004732356,6.448156237093173e-05,0.001144334428421579,0.0025424620235862685,0.002704595914689495,0.007944595930055752,0.020078138021779095,0.0522205095692094,0.10708500384316165,0.18778883840235167,0.4582600014492656,0.6143885800389027
ec6b8f97-33c8-492f-8bf0-78161def9d6b,['d0e56553-d20b-4442-8f71-4ff2a3a63a4e'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100,"[13, 17, 18, 19, 20, 15]","[0, 2, 3, 4, 5, 0]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04120492756619501,0.06565895932530803,6.448156237093173e-05,0.00039280068609029076,0.0025424620235862685,0.0030090260129268178,0.008315442849872491,0.020340436626480746,0.04904524350849337,0.08136114297508527,0.10569178524358834,0.3346490840956412,0.3357741222075775
541d5dcb-12bc-4354-a1bb-b1f684110457,['f3e5aff5-c188-4355-85a0-25be3e4cefca'],process_results,aer_simulator,linear_alternating,hn,5,3,29,1000,"[13, 17, 18, 19, 20, 15]","[0, 2, 3, 4, 5, 0]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04432014100639876,0.06729085494131423,6.448156237093173e-05,0.001144334428421579,0.0025424620235862685,0.0028966143338498233,0.008611357238933899,0.021277808221914968,0.05073948248039802,0.10633713907343957,0.13312757496626393,0.3316909701754295,0.3317798843867289
33e53444-693b-4263-893b-19db132255fc,['95e9af1a-6124-4291-ade2-6bbc5650c755'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10000,"[13, 17, 18, 19, 20, 15]","[0, 2, 3, 4, 5, 0]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04441209716642306,0.06869315037200527,6.448156237093173e-05,0.0011156475833890866,0.0025168980672154203,0.002954430060707025,0.00849351734200942,0.022018271148628574,0.0498027452266881,0.10356723817864673,0.13373591902302498,0.34044213418212377,0.34281287110364334
b39a861b-1eec-4646-a31f-a243aff2f53f,['aa986c32-160c-4d79-9b98-69b46655e17e'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100000,"[13, 17, 18, 19, 20, 15]","[0, 2, 3, 4, 5, 0]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0445213144211162,0.06892890167533886,6.448156237093173e-05,0.0011248175846330392,0.0025181614358827592,0.0029591063103398267,0.008439840396482056,0.021839097260028813,0.049636599335070655,0.10242455769456883,0.13559852511274584,0.341289163879789,0.3456504498593448
048903cf-fc30-4d22-98df-795e61745684,['6332caedc59fb18556b07b95'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10,"[44, 45, 52, 56, 67, 45]","[12, 14, 16, 20, 20, 12]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04694457390297537,0.08136240089267337,6.448156237093173e-05,0.001144334428421579,0.0025424620235862685,0.0030090260129268178,0.008049591119080374,0.020078138021779095,0.0522205095692094,0.08123735421677693,0.1635129620016264,0.40576000144926616,0.43938858003890285
223f63d3-b7fd-486b-a718-f8c007241fe0,['6332cb006ebe093f49fb1214'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100,"[44, 45, 52, 56, 67, 45]","[12, 14, 16, 20, 20, 12]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04551240883006257,0.06898915843823554,6.448156237093173e-05,0.001144334428421579,0.0025424620235862685,0.0030090260129268178,0.008964087134513472,0.021802424930574313,0.047557337210632246,0.09871024617837004,0.16186323981646047,0.33078678716355187,0.35843619908652186
5b52a5dd-1cbd-4f7a-b644-e90cdb531a67,['6332cb147fcd17570873cd10'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,1000,"[44, 45, 52, 56, 67, 45]","[12, 14, 16, 20, 20, 12]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.04447877786165411,0.06699064205974106,0.001208430861254323,0.0013467221322829017,0.002081790887368835,0.0028768960737690654,0.008834560508166833,0.02263714007252428,0.0456828918942126,0.10423404471209274,0.152402929756068,0.3227802861848689,0.32561208678264075
0ea6cf68-8328-4a7d-b9e0-9909414daa2b,['6332cb277fcd17787073cd11'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 45, 52, 56, 67, 45]","[12, 14, 16, 20, 20, 12]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0445191640653774,0.06587748456791377,0.00044671361194662256,0.001131170555602841,0.002002614897434272,0.0022392266200544366,0.009116416483315265,0.0233503299487852,0.046539955053595726,0.10649533124437938,0.15240019428138932,0.31570921994460655,0.31656364507407
c4821702-33c3-4b15-a58d-1b192a916864,['6332cb3a6ebe09fd15fb1215'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 45, 52, 56, 67, 45]","[12, 14, 16, 20, 20, 12]",SatoLiu21,Overlap,Sato21_Overlap,50,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.044539505566863535,0.06613061513170401,0.00043421257874408684,0.0011067276915406531,0.002036755990557076,0.002510693052419333,0.009250188567953763,0.023323489280070053,0.04613655374786976,0.10538153892382408,0.15540564354827952,0.316969855397732,0.3178159642430058
8933ed1e-932e-4002-a38f-2c79488653d9,['208d5357-dc76-45e4-afab-fbac118f3575'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.05889869855942016,0.12374307363187516,0.00037932098545401054,0.0003988212409328218,0.0004768222628480669,0.0007041304415332308,0.0038614967814978845,0.00795271269754188,0.06275409638623744,0.09544679368533125,0.2025062184465987,0.4676177535351207,0.5338956373072512
29afac20-556e-40dd-bee1-01f22a401d25,['72d42460-db9e-4107-bd04-44a956b64332'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,10.038355537705161,12.053213501375224,0.0019377288099924803,0.009048615387042987,0.03749216169524502,0.061051084953988914,1.1410042800285805,6.803091919803521,12.769750266563523,25.39633157320207,30.530247401187857,41.87392624587482,44.70984595704656
1865a993-a3aa-4c28-84c1-af147a1960ac,['e1d90be1-32a8-47ba-81af-0bcaea0a1f01'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.012549030298788448,0.020476613964383373,0.00025122016022845173,0.0002598292403908679,0.00029426556104053265,0.00038442291506345273,0.0020870214535338664,0.0038385556173394673,0.013200688244335804,0.034805837644555915,0.06576466329385446,0.06865113453697695,0.06937275234775757
973d3f07-067a-4ad5-aba7-2171c6d3c776,['d61bb771-d355-40fe-b04b-21592398eb7d'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,4.0983534530233605,5.390063781227972,0.0011835113029126287,0.0015694165842450472,0.0031130377095747214,0.012879735205525145,0.14765287539680294,2.6160430590388586,5.667430852625742,10.279402373494145,13.751191943607173,19.388752035017603,20.79814205787021
9a998994-5ca9-442f-8cd6-cf306dad15c9,['b95a904a-2017-4283-97ce-aca8a4d96003'],process_results,aer_simulator,linear_alternating,hn,5,3,29,1000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0025750091657285833,0.004503606929581404,1.886078856268686e-05,2.955894525396378e-05,7.235157201907146e-05,0.00017107172903333486,0.00024434937858062306,0.0009211190783572021,0.0021721418154976805,0.006172660837233975,0.011404728259500401,0.016757797537134814,0.018096064856543415
c1721e53-9601-4039-9924-5bb0e5c84982,['668e3413-9fc1-4313-be0d-88fe1a3e9641'],process_results,aer_simulator,linear_alternating,hn,5,3,29,1000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.9469716142843315,1.0564287125791563,3.1793313497832795e-05,0.0031816236025884767,0.015780944758951053,0.02448266614416834,0.13377272331632462,0.6382968333069243,1.406127418518949,2.323692752046485,2.8801019546188846,3.602916398888619,3.783620009956053
71c2e155-63cf-4db8-ad51-c86aa6df4029,['ed8a31af-f8ca-4d42-8283-fc122fbb4c3b'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0014213917105307897,0.0023576838808530196,4.333434709107714e-07,2.7039847479147614e-06,1.1786549855930722e-05,1.7170078610364264e-05,3.724068767592891e-05,0.00016086745809827798,0.0014544685280222201,0.004415959698777663,0.005357564876401735,0.008331585557697646,0.009075090728021623
f22cf5dc-ee8a-4210-88e4-37dda207cb6e,['e66ab026-1989-4435-bd7b-bc23bb4bae86'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.18372157993386007,0.20102786903862072,3.627472767288103e-05,7.26132024421277e-05,0.0002179671015191144,0.01101203180075805,0.03265588101240269,0.07703532001483637,0.35743959299001915,0.43848176830804,0.5648951233921194,0.6458558220979228,0.6660959967743736
0de22602-79cc-4e29-83fb-eb3372cec1af,['34397b2f-372b-4349-9f02-4f20eced8ff8'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.0002489211249180318,0.0002864566886142483,7.904528818478378e-06,8.037285903637658e-06,8.568314244274777e-06,1.2755505717760175e-05,3.0519240109963064e-05,0.00011869276485590441,0.00046082398379619464,0.0005854466771552361,0.0007784236014025543,0.0009850781009813933,0.001036741725876103
edc1f75b-122e-4827-a7f7-81aefe40c8b1,['89383889-5e25-48be-ad9f-c1b46a7e8fce'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.09189439916407742,0.09156746580024602,4.656631560235225e-06,0.0006561690059457794,0.003262218503487956,0.004907233648437514,0.01598942808843873,0.055901834199971745,0.17469218910616746,0.24819797809304872,0.25111001803599037,0.2544591225369209,0.2552963986621535
1b4ff617-a535-4bb6-8264-468b8dc77f05,['6332cd75c59fb129a8b07b97'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.03452864867799845,0.03550934282626141,4.728730245811599e-05,5.1796042631824533e-05,6.983100332665872e-05,0.003078170990698501,0.00831633118845903,0.028989378355890754,0.04594522153533701,0.07792225720748461,0.11057065984163986,0.12486281071809072,0.12843584843720343
ded26551-7f8f-4bf0-ab1c-22f291e62ec4,['6332cd95f4e82638a7cbb773'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,6.190850979279062,8.887963943029039,0.00042986490351013283,0.037754697999559016,0.18705403038375454,0.27042548594283317,0.30630520333876454,4.704966979664711,6.646367626741071,11.09936200376567,18.108945138789704,34.227879542436966,38.25761314334878
6dcfd764-ce8c-4477-9757-ac1274b03e27,['6332cdb9c59fb1229eb07b98'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.02235006521641294,0.03858409890194533,0.00025569318428935665,0.00027199279662247895,0.0003371912459549682,0.0008111875009933939,0.003184315378182357,0.006084738710073978,0.010273533713826317,0.08199315183010338,0.11116508842131394,0.12808668347999463,0.13231708224466482
2528bd87-5e82-46e0-867a-f4c0404bfeec,['6332cdd4f4e82633a7cbb775'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,4.0618843791098875,5.078986825044804,0.0003256375958437669,0.0034128859883865922,0.015761879558557894,0.02926705069711293,0.13191617875530637,2.6175162602587534,5.4686379684130415,10.550536725712021,13.007484659592325,18.014206331530605,19.265886749515175
848d6148-6e07-4a9f-93f7-4bce1f370187,['6332cdf5c59fb1099db07b99'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,1000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.02249263859312951,0.039716768832129976,4.6505747163078867e-05,5.466496964009409e-05,8.7301859548155e-05,0.00022183352820261153,0.0005626345876065033,0.006121048147165637,0.010532941199542041,0.08695790901500791,0.11130001476648835,0.12947908718444492,0.13402385528893407
7dc8f224-611f-4a8f-843e-c7a88e58cc98,['6332ce197fcd17c8f273cd12'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,1000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,2.4275356051374333,2.720657297312543,0.0003867231474674901,0.006812931809041921,0.032517766455339644,0.07153130139984575,0.3143347412750295,1.0019088159082798,3.8501034531302025,5.829218127643742,7.767716067536445,8.96379705221453,9.26281729838405
30020324-0638-4733-8abb-5a4729bcfdca,['6332ce40c59fb19ffab07b9a'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.02249305102806202,0.03976512249706028,1.0517144904825722e-05,1.218258863211983e-05,1.8844363541296253e-05,4.4611631946530977e-05,0.0003633836502126159,0.0063920666646034114,0.010601256821051602,0.08709094106666168,0.11157376697720131,0.12949600172042008,0.13397656040622477
2a158e86-b878-414c-ab2f-9e78c39550d3,['6332ce5bf4e826c824cbb776'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,10000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,1.8017470378747604,2.0559423782540662,0.0003471060606020602,0.012304877364917076,0.060135962582177155,0.09669637123761297,0.21596545826511715,0.5467465627246391,3.4042994506499866,5.351562860105008,5.526586478594657,5.999751115959601,6.118042275300837
4fc42fbe-33a2-4aca-b4aa-ec5656ac61e7,['6332ce73f4e8262141cbb777'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.022560954358034183,0.03978654539412524,3.379460467592489e-05,3.420294124092241e-05,3.583628750091248e-05,8.080260193296299e-05,0.00037652183285372365,0.006526695259378192,0.01069423328757912,0.08713955414091924,0.11170536419269918,0.12966548728285138,0.13415551805538944
f52c394f-d280-4289-bbff-a60d4b420e41,['6332ce8a7fcd17a2d673cd13'],process_results,ibmq_ehningen,linear_alternating,hn,5,3,29,100000,"[44, 45, 52, 56, 67, 678]","[12, 14, 16, 20, 20, 221]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,1.7616133577981017,2.0549353989912436,0.00035669002704837125,0.01029569130289936,0.05005169640630331,0.08579590468666531,0.30755103433808983,0.7877295938195115,2.3846580456171154,5.500684283916141,5.979891291354818,6.156103914658149,6.200157070483982
4eeee35d-809e-4afb-b0ec-b0597a00eda8,['b6f8906e-2758-4e58-b121-f523be2e8aa1'],process_results,aer_simulator,linear_alternating,hn,5,3,29,1000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.002138172608766428,0.0025113167920240882,6.318450421622251e-05,6.568111442892647e-05,7.56675552797423e-05,0.00010777036530532202,0.0004216890592100833,0.0007895362704325346,0.00287053543156026,0.004780500241698228,0.0065260298602318875,0.009132497445545243,0.009784114341873582
1e99a2cb-d971-472f-9ca6-b6377ab011e9,['fa049555-b044-4456-8341-701acdbb19b9'],process_results,aer_simulator,linear_alternating,hn,5,3,29,1000,"[13, 17, 18, 19, 20, 173]","[0, 2, 3, 4, 5, 58]",SatoLiu21,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.8159873077115207,0.9503379793465924,4.6622092953813444e-05,0.0005391384558966423,0.0025092039076679575,0.015767061686647224,0.06667888689543844,0.45452112619250684,1.3549576790366444,2.1181745252473805,2.8382606801543715,2.9821056862221487,3.0180669377390927
94e26f65-b076-4756-ab9f-97a114e04ede,['3ec2884f-f796-47ca-af1b-0ec1919616d3'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 173]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58]",Paulis,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.02825614743326973,0.04636798872067417,0.0001112792927748642,0.00015240549400833542,0.00031691029894222026,0.0021572165499094123,0.004517061105447376,0.010916473193895177,0.03270993178993068,0.04467413993782641,0.08497359886774543,0.17891813949713853,0.2024042746544868
a37a12dd-7bce-444f-b8c8-eec706f25c87,['43f4c80c-6aef-464c-9fab-165628f0d39a'],process_results,aer_simulator,linear_alternating,hn,5,3,29,10,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 173]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58]",Paulis,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,12.03994992843365,13.683521349357239,0.0025915739862281116,0.023644447190995628,0.1078559400100657,0.21141062182746104,0.7207967541697542,3.2960596822418395,23.795582523910753,32.022150700458155,38.16803825537352,40.19081140422422,40.6965046914369
0e071941-f010-4684-a598-a2a41280813e,['593f77e6-859f-4e6b-81b4-0ac5cfc0b682'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 173]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58]",Paulis,HTest,Sato21_Innerp,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,0.012508613666527465,0.015942922184209087,0.0002686060835241155,0.0002863204678328987,0.00035717800506803154,0.000517577629938287,0.0012346559021929205,0.006563197965072357,0.011550550084210203,0.03642832209959446,0.047698932444924944,0.05403056977081391,0.05561347910228616
e73fb11c-cfe8-43e2-9d95-bce69840819b,['16efde0f-886c-4b9c-849d-9e49a4677425'],process_results,aer_simulator,linear_alternating,hn,5,3,29,100,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 173]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58]",Paulis,HTest,Sato21_Nonnorm,17,50,0.1,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,2.330749524222622,2.7027269646874306,0.00043109635443942953,0.01900369387639028,0.09329408396419368,0.131563194687882,0.18307929524458633,0.8860268737367036,2.9835461831274017,6.893662039381363,7.642352512392358,7.8362256651112645,7.884693953290991
